D&D5e词表1.0，统校书包括：《玩家手册》,,,,,,,
Player's Handbook,玩家手册,,书名,,,,Id
maze,迷宫术,,专有名词,法术,,玩家手册,396
meld into stone,融身入石,,专有名词,法术,,玩家手册,397
Melf's acid arrow,马友夫强酸箭,,专有名词,法术,,玩家手册,398
mending,修复术,,专有名词,法术,,玩家手册,399
message,传讯术,,专有名词,法术,,玩家手册,400
meteor swarm,流星爆,,专有名词,法术,,玩家手册,401
mind blank,心灵屏障,,专有名词,法术,,玩家手册,402
minor illusion,次级幻影,,专有名词,法术,,玩家手册,403
mirage arcane,海市蜃楼,,专有名词,法术,,玩家手册,404
mirror image,镜影术,,专有名词,法术,,玩家手册,405
mislead,假象术,,专有名词,法术,,玩家手册,406
misty step,迷踪步,,专有名词,法术,,玩家手册,407
modify memory,篡改记忆,,专有名词,法术,,玩家手册,408
moonbeam,月华之光,,专有名词,法术,,玩家手册,409
Mordenkainen's faithful hound,摩登肯忠犬,,专有名词,法术,,玩家手册,410
Mordenkainen's magnificent mansion,摩登肯豪宅术,,专有名词,法术,,玩家手册,411
Mordenkainen's private sanctum,摩登肯私人密室,,专有名词,法术,,玩家手册,412
Mordenkainen's sword,摩登肯之剑,,专有名词,法术,,玩家手册,413
move earth,地动术,,专有名词,法术,,玩家手册,414
nondetection,回避侦测,,专有名词,法术,,玩家手册,415
Nystul's magic aura,涅斯图魔法灵光,,专有名词,法术,,玩家手册,416
Otiluke's freezing sphere,欧提路克冰封法球,,专有名词,法术,,玩家手册,417
Otiluke's resilient sphere,欧提路克弹力法球,,专有名词,法术,,玩家手册,418
Otto's irresistible dance,奥图迷舞,,专有名词,法术,,玩家手册,419
pass without trace,行动无踪,踏雪无痕,专有名词,法术,,玩家手册,420
passwall,穿墙术,,专有名词,法术,,玩家手册,421
phantasmal force,魅影之力,,专有名词,法术,,玩家手册,422
phantasmal killer,魅影杀手,,专有名词,法术,,玩家手册,423
phantom steed,魅影驹,,专有名词,法术,,玩家手册,424
planar ally,异界誓盟,,专有名词,法术,,玩家手册,425
planar binding,异界誓缚,,专有名词,法术,,玩家手册,426
plane shift,异界传送,,专有名词,法术,,玩家手册,427
plant growth,植物滋长,,专有名词,法术,,玩家手册,428
poison spray,毒气喷溅,,专有名词,法术,,玩家手册,429
polymorph,变形术,,专有名词,法术,,玩家手册,430
power word heal,律令医疗,,专有名词,法术,,玩家手册,431
power word kill,律令死亡,,专有名词,法术,,玩家手册,432
power word stun,律令震慑,,专有名词,法术,,玩家手册,433
prayer of healing,治疗祷言,,专有名词,法术,,玩家手册,434
prestidigitation,魔法伎俩,,专有名词,法术,,玩家手册,435
prismatic spray,虹光喷射,,专有名词,法术,,玩家手册,436
prismatic wall,虹光法墙,,专有名词,法术,,玩家手册,437
produce flame,燃火术,,专有名词,法术,,玩家手册,438
programmed illusion,预置幻影,,专有名词,法术,,玩家手册,439
project image,投影术,,专有名词,法术,,玩家手册,440
protection from energy,防护能量伤害,,专有名词,法术,,玩家手册,441
protection from evil and good,防护善恶,,专有名词,法术,,玩家手册,442
protection from poison,防护毒素,,专有名词,法术,,玩家手册,443
purify food and drink,净化食粮,,专有名词,法术,,玩家手册,444
raise dead,死者复活,,专有名词,法术,,玩家手册,445
Rary's telepathic bond,拉瑞心灵联结,,专有名词,法术,,玩家手册,446
ray of enfeeblement,衰弱射线,,专有名词,法术,,玩家手册,447
ray of frost,冷冻射线,,专有名词,法术,,玩家手册,448
ray of sickness,致病射线,,专有名词,法术,,玩家手册,449
regenerate,再生术,,专有名词,法术,,玩家手册,450
reincarnate,转生术,,专有名词,法术,,玩家手册,451
remove curse,移除诅咒,,专有名词,法术,,玩家手册,452
resistance,提升抗性,,专有名词,法术,,玩家手册,453
resurrection,复生术,,专有名词,法术,,玩家手册,454
reverse gravity,反重力,,专有名词,法术,,玩家手册,455
revivify,回生术,,专有名词,法术,,玩家手册,456
rope trick,魔绳术,,专有名词,法术,,玩家手册,457
sacred flame,圣火术,,专有名词,法术,,玩家手册,458
sanctuary,庇护术,,专有名词,法术,,玩家手册,459
scorching ray,灼热射线,,专有名词,法术,,玩家手册,460
scrying,探知,,专有名词,法术,,玩家手册,461
searing smite,炽焰斩,,专有名词,法术,,玩家手册,462
see invisibility,识破隐形,,专有名词,法术,,玩家手册,463
seeming,伪装术,,专有名词,法术,,玩家手册,464
sending,短讯术,,专有名词,法术,,玩家手册,465
sequester,隔离术,,专有名词,法术,,玩家手册,466
shapechange,形体变化,,专有名词,法术,,玩家手册,467
shatter,粉碎音波,,专有名词,法术,,玩家手册,468
shield,护盾术,,专有名词,法术,,玩家手册,469
shield of faith,虔诚护盾,,专有名词,法术,,玩家手册,470
shillelagh,橡棍术,,专有名词,法术,,玩家手册,471
shocking grasp,电爪,,专有名词,法术,,玩家手册,472
silence,沉默术,,专有名词,法术,,玩家手册,473
silent image,无声幻影,,专有名词,法术,,玩家手册,474
simulacrum,拟像术,,专有名词,法术,,玩家手册,475
sleep,睡眠术,,专有名词,法术,,玩家手册,476
sleet storm,雪雨暴,,专有名词,法术,,玩家手册,477
slow,缓慢术,,专有名词,法术,,玩家手册,478
spare the dying,维生术,,专有名词,法术,,玩家手册,479
speak with animals,动物交谈,,专有名词,法术,,玩家手册,480
speak with dead,死者交谈,,专有名词,法术,,玩家手册,481
speak with plants,植物交谈,,专有名词,法术,,玩家手册,482
spider climb,蛛行术,,专有名词,法术,,玩家手册,483
spike growth,荆棘丛生,,专有名词,法术,,玩家手册,484
spirit guardians,灵体卫士,,专有名词,法术,,玩家手册,485
spiritual weapon,灵体武器,,专有名词,法术,,玩家手册,486
staggering smite,惊惧斩,,专有名词,法术,,玩家手册,487
stinking cloud,臭云术,,专有名词,法术,,玩家手册,488
stone shape,塑石术,,专有名词,法术,,玩家手册,489
stoneskin,石肤术,,专有名词,法术,,玩家手册,490
storm of vengeance,复仇风暴,,专有名词,法术,,玩家手册,491
suggestion,暗示术,,专有名词,法术,,玩家手册,492
sunbeam,阳炎射线,,专有名词,法术,,玩家手册,493
sunburst,阳炎爆,,专有名词,法术,,玩家手册,494
swift quiver,迅捷箭袋,,专有名词,法术,,玩家手册,495
symbol,魔法徽记,,专有名词,法术,,玩家手册,496
Tasha's hideous laughter,塔莎狂笑术,,专有名词,法术,,玩家手册,497
telekinesis,心灵遥控,,专有名词,法术,,玩家手册,498
telepathy,心灵感应,,专有名词,法术,,玩家手册,499
teleport,传送术,,专有名词,法术,,玩家手册,500
teleportation circle,传送法阵,,专有名词,法术,,玩家手册,501
Tenser's floating disk,谭森浮碟术,,专有名词,法术,,玩家手册,502
thaumaturgy,奇术,,专有名词,法术,,玩家手册,503
thorn whip,荆棘之鞭,,专有名词,法术,,玩家手册,504
thunderous smite,雷鸣斩,,专有名词,法术,,玩家手册,505
thunderwave,雷鸣波,,专有名词,法术,,玩家手册,506
time stop,时间停止,,专有名词,法术,,玩家手册,507
tongues,巧言术,,专有名词,法术,,玩家手册,508
transport via plants,木遁术,,专有名词,法术,,玩家手册,509
tree stride,树跃术,,专有名词,法术,,玩家手册,510
true polymorph,完全变形术,,专有名词,法术,,玩家手册,511
true resurrection,完全复生术,,专有名词,法术,,玩家手册,512
true seeing,真知术,,专有名词,法术,,玩家手册,513
true strike,克敌机先,,专有名词,法术,,玩家手册,514
tsunami,海啸术,,专有名词,法术,,玩家手册,515
unseen servant,隐形仆役,,专有名词,法术,,玩家手册,516
vampiric touch,吸血鬼之触,,专有名词,法术,,玩家手册,517
vicious mockery,恶言相加,,专有名词,法术,,玩家手册,518
wall of fire,火墙术,,专有名词,法术,,玩家手册,519
wall of force,力场墙,,专有名词,法术,,玩家手册,520
wall of ice,冰墙术,,专有名词,法术,,玩家手册,521
wall of stone,石墙术,,专有名词,法术,,玩家手册,522
wall of thorns,棘墙术,,专有名词,法术,,玩家手册,523
warding bond,守护之链,,专有名词,法术,,玩家手册,524
water breathing,水下呼吸,,专有名词,法术,,玩家手册,525
water walk,水上行走,,专有名词,法术,,玩家手册,526
web,蛛网术,,专有名词,法术,,玩家手册,527
weird,怪影杀手,,专有名词,法术,,玩家手册,528
wind walk,御风而行,,专有名词,法术,,玩家手册,529
wind wall,风墙术,,专有名词,法术,,玩家手册,530
wish,祈愿术,,专有名词,法术,,玩家手册,531
witch bolt,巫术箭,,专有名词,法术,,玩家手册,532
word of recall,回返真言,,专有名词,法术,,玩家手册,533
wrathful smite,激愤斩,,专有名词,法术,,玩家手册,534
zone of truth,诚实之域,,专有名词,法术,,玩家手册,535
components,法术成分,法术构材,专有名词,法术成分,,玩家手册,536
material（m）,材料,,专有名词,法术成分,简写成M,玩家手册,537
somatic（s）,姿势,,专有名词,法术成分,简写成S，不是V。,玩家手册,538
verbal,言语,,专有名词,法术成分,简写成V，不是S。是言语，不是语言。因为咒语不一定是有意义的话语。,玩家手册,539
concentration ,专注,,专有名词,法术持续时间,,玩家手册,540
duration,持续时间,,专有名词,法术持续时间,,玩家手册,541
instantaneous,立即,,专有名词,法术持续时间,,玩家手册,542
Bahamut,巴哈姆特,,背景词汇,非人类神祇,善良龙神dragon god of good,玩家手册,543
Blibdoolpoolp,布里博杜普,,背景词汇,非人类神祇,寇涛鱼人女神kuo-toa goddess,玩家手册,544
Corellon Larethian,柯瑞隆·拉瑞斯安,,背景词汇,非人类神祇,精灵艺术和魔法之神elf deity of art & magic,玩家手册,545
Deep Sashelas,深海·赛悉拉,,背景词汇,非人类神祇,精灵的海神elf god of the sea,玩家手册,546
Eadro,依卓洛,,背景词汇,非人类神祇,"人鱼的海神merfolk deity of the sea",玩家手册,547
Garl Glittergold,加尔·闪金,,背景词汇,非人类神祇,侏儒的诡计神gnome god of trickery and wiles,玩家手册,548
Grolantor,葛洛蓝托,,背景词汇,非人类神祇,"山丘巨人战神hill giant god of war",玩家手册,549
Gruumsh,格乌什,,背景词汇,非人类神祇,"兽人风暴和战争之神ore god of storms and war",玩家手册,550
Hruggek,赫鲁格克,,背景词汇,非人类神祇,"熊地精的暴力神bugbear god of violence",玩家手册,551
Kurtulmak,库图马克,,背景词汇,非人类神祇,狗头人的战争和挖掘神kobold god of war and mining ,玩家手册,552
Laogzed,劳格兹得,,背景词汇,非人类神祇,"战蜥人的饥饿神troglodyte god of hunger",玩家手册,553
Lolth,罗丝,,背景词汇,非人类神祇,"卓尔的蜘蛛神drow goddess of spiders",玩家手册,554
Maglubiyet,玛格鲁比耶,,背景词汇,非人类神祇,"类地精的战神goblinoid god of war",玩家手册,555
Moradin,摩拉丁,,背景词汇,非人类神祇,"矮人的创造神dwarf god of creation",玩家手册,556
Rillifane Rallathil,瑞里芬·莱勒菲,,背景词汇,非人类神祇,"木精灵的自然神wood elf god of nature",玩家手册,557
Sehanine Moonbow,莎罕妮·月弓,,背景词汇,非人类神祇,精灵的月之女神elf goddess of the moon ,玩家手册,558
Sekolah,赛寇拉,,背景词汇,非人类神祇,"沙华鱼人的狩猎神sahuagin god of the hunt",玩家手册,559
Semuanya,赛莫利亚,,背景词汇,非人类神祇,"蜥蜴人的生存神lizardfolk deity of survival",玩家手册,560
Skerrit,斯凯里特,,背景词汇,非人类神祇,半人马和半人羊的自然神centaur and satyr god of nature,玩家手册,561
Skoraeus Stonebones,司寇雷乌斯·岩骨,,背景词汇,非人类神祇,石巨人的艺术神god of stone giants & art,玩家手册,562
Surtur,苏尔特尔,,背景词汇,非人类神祇,火巨人的工匠神god of fire giants and craft,玩家手册,563
Thrym,索列姆,,背景词汇,非人类神祇,"冰霜巨人的力量神god of frost giants and strength",玩家手册,564
Tiamat,提亚马特,,背景词汇,非人类神祇,"邪恶龙女神dragon goddess of evil",玩家手册,565
Yondalla,悠妲拉,,背景词汇,非人类神祇,半身人生育和保护女神halfling goddess of ferlility & protection,玩家手册,566
encumbered,重载,,规则用语,负重,,玩家手册,567
encumbrance,负重,,规则用语,负重,,玩家手册,568
heavily encumbered,超载,,规则用语,负重,,玩家手册,569
Weave,魔网,,背景词汇,概念,,玩家手册,570
blindsight,盲视,,专有名词,感官,,玩家手册,571
darkvision,黑暗视觉,,专有名词,感官,,玩家手册,572
truesight,真实视觉,,专有名词,感官,,玩家手册,573
alchemist's supplies,炼金工具,,规则用语,工匠工具,,玩家手册,574
brewer's supplies,酿酒工具,,规则用语,工匠工具,,玩家手册,575
calligrapher's supplies,书法工具,,规则用语,工匠工具,,玩家手册,576
carpenter's tools,木匠工具,,规则用语,工匠工具,,玩家手册,577
cartographer's tools,制图工具,,规则用语,工匠工具,,玩家手册,578
cobbler's tools,鞋匠工具,,规则用语,工匠工具,,玩家手册,579
cook's utensils,厨师工具,,规则用语,工匠工具,,玩家手册,580
glassblower's tools,玻璃匠工具,,规则用语,工匠工具,,玩家手册,581
jeweler's tools,珠宝匠工具,,规则用语,工匠工具,,玩家手册,582
leatherworker's tools,皮匠工具,,规则用语,工匠工具,,玩家手册,583
mason's tools,泥瓦匠工具,,规则用语,工匠工具,,玩家手册,584
painter's supplies,画家工具,,规则用语,工匠工具,,玩家手册,585
potter's tools,陶匠工具,,规则用语,工匠工具,,玩家手册,586
smith's tools,铁匠工具,,规则用语,工匠工具,,玩家手册,587
tinker's tools,修理工具,,规则用语,工匠工具,,玩家手册,588
weaver's tools,织布工具,,规则用语,工匠工具,,玩家手册,589
woodcarver's tools,木雕工具,,规则用语,工匠工具,,玩家手册,590
barding,具装,,规则用语,工具,,玩家手册,591
bit and bridle,辔具,,规则用语,工具,,玩家手册,592
disguise kit,易容工具,,规则用语,工具,,玩家手册,593
drawn vehicles,陆运载具,,规则用语,工具,,玩家手册,594
exotic saddle,特制鞍座,,规则用语,工具,,玩家手册,595
feed,饲料,,规则用语,工具,,玩家手册,596
forgery kit,文书伪造工具,,规则用语,工具,,玩家手册,597
herbalism kit,草药工具,,规则用语,工具,,玩家手册,598
military saddle,军用鞍座,,规则用语,工具,,玩家手册,599
navigator's tools,领航工具,,规则用语,工具,,玩家手册,600
pack saddle,驮役用鞍座,,规则用语,工具,,玩家手册,601
poisoner's kit,制毒工具,,规则用语,工具,,玩家手册,602
riding saddle,骑乘用鞍座,,规则用语,工具,,玩家手册,603
saddle,鞍座,,规则用语,工具,,玩家手册,604
saddlebags,鞍囊,,规则用语,工具,,玩家手册,605
thieve's tools,盗贼工具,,规则用语,工具,,玩家手册,606
vehicle,载具,,规则用语,工具,,玩家手册,607
waterborne vehicles,水运载具,,规则用语,工具,,玩家手册,608
artisan's tools,工匠工具,,规则用语,工具子类,,玩家手册,609
gaming set,赌具,,规则用语,工具子类,,玩家手册,610
musical instrument,乐器,,规则用语,工具子类,,玩家手册,611
alchemist,炼金师,,背景词汇,公会行当,,玩家手册,612
apothecaries,药剂师,,背景词汇,公会行当,,玩家手册,613
armorers,盔甲工匠,,背景词汇,公会行当,,玩家手册,614
bakers,烘焙师,,背景词汇,公会行当,,玩家手册,615
bowyers,弓匠,,背景词汇,公会行当,,玩家手册,616
brewers,酿酒师,,背景词汇,公会行当,,玩家手册,617
calligraphers,抄写员,,背景词汇,公会行当,,玩家手册,618
carpenters,木匠,,背景词汇,公会行当,,玩家手册,619
cartographers,绘图员,,背景词汇,公会行当,,玩家手册,620
casters,铸造师,,背景词汇,公会行当,,玩家手册,621
chart-makers,制表员,,背景词汇,公会行当,,玩家手册,622
cobblers,补鞋匠,,背景词汇,公会行当,,玩家手册,623
cooks,厨师,,背景词汇,公会行当,,玩家手册,624
coopers,桶匠,,背景词汇,公会行当,,玩家手册,625
distillers,蒸馏师,,背景词汇,公会行当,,玩家手册,626
dyers,染布师,,背景词汇,公会行当,,玩家手册,627
finesmiths,镀金师,,背景词汇,公会行当,,玩家手册,628
gemcutters,宝石切割师,,背景词汇,公会行当,,玩家手册,629
glassblowers,玻璃吹制师,,背景词汇,公会行当,,玩家手册,630
glaziers,玻璃装配师,,背景词汇,公会行当,,玩家手册,631
jewlers,珠宝匠,,背景词汇,公会行当,,玩家手册,632
leatherworkers,皮匠,,背景词汇,公会行当,,玩家手册,633
limners,画师,,背景词汇,公会行当,,玩家手册,634
locksmiths,锁匠,,背景词汇,公会行当,,玩家手册,635
masons,泥瓦匠,,背景词汇,公会行当,,玩家手册,636
metal-forgers,冶炼师,,背景词汇,公会行当,,玩家手册,637
painters,漆匠,,背景词汇,公会行当,,玩家手册,638
pewterers,锡匠,,背景词汇,公会行当,,玩家手册,639
plasterers,泥水匠,,背景词汇,公会行当,,玩家手册,640
potters,陶匠,,背景词汇,公会行当,,玩家手册,641
roofers,盖顶匠,,背景词汇,公会行当,,玩家手册,642
sailmakers,修帆匠,,背景词汇,公会行当,,玩家手册,643
scribes,书记员,,背景词汇,公会行当,,玩家手册,644
scriveners,公证人,,背景词汇,公会行当,,玩家手册,645
shipwrights,船木工,,背景词汇,公会行当,,玩家手册,646
shoemakers,制鞋匠,,背景词汇,公会行当,,玩家手册,647
sign-makers,纹章师,,背景词汇,公会行当,,玩家手册,648
skinners,剥皮师,,背景词汇,公会行当,,玩家手册,649
smiths,铁匠,,背景词汇,公会行当,,玩家手册,650
stonecutters,石匠,,背景词汇,公会行当,,玩家手册,651
surveyors,测量员,,背景词汇,公会行当,,玩家手册,652
tanners,制革师,,背景词汇,公会行当,,玩家手册,653
tile-makers,瓦匠,,背景词汇,公会行当,,玩家手册,654
tinkers,修补匠,,背景词汇,公会行当,,玩家手册,655
vintners,葡萄酒商,,背景词汇,公会行当,,玩家手册,656
wagon-makers,车厢工匠,,背景词汇,公会行当,,玩家手册,657
weavers,织布师,,背景词汇,公会行当,,玩家手册,658
wheelwrights,轮匠,,背景词汇,公会行当,,玩家手册,659
woodcarvers,木雕师,,背景词汇,公会行当,,玩家手册,660
Shou Lung,受龙,翔龙、授龙,背景词汇,国家,旧译翔龙，但根据龙杂志的解释，其实它应该译作受龙,玩家手册,661
heavy armor,重甲,,规则用语,护甲子类,,玩家手册,662
light armor,轻甲,,规则用语,护甲子类,,玩家手册,663
medium armor,中甲,,规则用语,护甲子类,,玩家手册,664
bounty hunter,赏金猎人,,背景词汇,化外之民出身,,玩家手册,665
exile or outcast,流放者,,背景词汇,化外之民出身,,玩家手册,666
forester,护林员,,背景词汇,化外之民出身,,玩家手册,667
guide,向导,,背景词汇,化外之民出身,,玩家手册,668
homesteader,自耕农,,背景词汇,化外之民出身,,玩家手册,669
hunter-gatherer,狩猎采集者,,背景词汇,化外之民出身,,玩家手册,670
pilgrim,朝圣者,,背景词汇,化外之民出身,,玩家手册,671
trapper,设阱捕兽者,,背景词汇,化外之民出身,,玩家手册,672
tribal marauder,劫掠蛮族,,背景词汇,化外之民出身,,玩家手册,673
tribal nomad,游牧蛮族,,背景词汇,化外之民出身,,玩家手册,674
bright light,明亮光照,,专有名词,环境光照,,玩家手册,675
darkness,黑暗,,专有名词,环境光照,,玩家手册,676
dim light,微光光照,,专有名词,环境光照,,玩家手册,677
heavily obscured,重度遮蔽,,专有名词,环境遮蔽,,玩家手册,678
lightly obscured,轻度遮蔽,,专有名词,环境遮蔽,,玩家手册,679
Beory,贝欧瑞,,背景词汇,灰鹰神祇,自然女神nature,玩家手册,680
Boccob,博卡布,,背景词汇,灰鹰神祇,魔法之神magic,玩家手册,681
Celestian,塞莱斯坦,,背景词汇,灰鹰神祇,繁星和流浪之神stars & wanderers,玩家手册,682
Ehlonna,艾罗娜,,背景词汇,灰鹰神祇,林地女神woodlands,玩家手册,683
Erythnul,厄瑞斯努,,背景词汇,灰鹰神祇,嫉妒和屠杀之神envy & slaughter,玩家手册,684
Fharlanghn,法兰恩,,背景词汇,灰鹰神祇,视野和旅行之神horizons & travel,玩家手册,685
Heironeous,海若尼斯,,背景词汇,灰鹰神祇,骑士和勇气之神chivalry & valor,玩家手册,686
Hextor,海克斯托,,背景词汇,灰鹰神祇,战争与不和之神war & discord,玩家手册,687
Incabulos,英凯布居罗斯,,背景词汇,灰鹰神祇,瘟疫和饥荒之神plague & famine,玩家手册,688
Istus,伊斯图丝,,背景词汇,灰鹰神祇,命运女神fate & destiny,玩家手册,689
Iuz,鲁兹,,背景词汇,灰鹰神祇,痛苦和压迫之神pain & oppression,玩家手册,690
Kord,寇德,,背景词汇,灰鹰神祇,运动和体育之神athletics & sport,玩家手册,691
Nerull,奈落,,背景词汇,灰鹰神祇,死亡之神death,玩家手册,692
Obad-Hai,欧拜·亥,,背景词汇,灰鹰神祇,自然之神nature,玩家手册,693
Olidammara,渥利达马拉,,背景词汇,灰鹰神祇,狂欢之神revelry,玩家手册,694
Pelor,培罗,,背景词汇,灰鹰神祇,太阳和医疗之神the sun & healing,玩家手册,695
Pholtus,佛尔图斯,,背景词汇,灰鹰神祇,光明和律法之神light & law,玩家手册,696
Ralishaz,罗尔刹,,背景词汇,灰鹰神祇,厄运和疯狂之神ill luck & insanity,玩家手册,697
Rao,拉奥,,背景词汇,灰鹰神祇,和平和理智之神peace & reason,玩家手册,698
St. Cuthbert,圣库斯伯特,,背景词汇,灰鹰神祇,常识和热情之神common sense & zeal,玩家手册,699
Tharizdun,萨瑞兹顿,,背景词汇,灰鹰神祇,永恒黑暗之神eternal darkness,玩家手册,700
Trithereon,泰德里昂,,背景词汇,灰鹰神祇,自由和报应之神liberty & retribution,玩家手册,701
Ulaa,欧拉,,背景词汇,灰鹰神祇,山丘女神hills & mountains,玩家手册,702
Vecna,维克那,,背景词汇,灰鹰神祇,邪恶秘密之神evil secrets,玩家手册,703
Wee Jas,维婕丝,,背景词汇,灰鹰神祇,魔法和死亡女神magic & death,玩家手册,704
Acrobatics,体操,,专有名词,技能,,玩家手册,705
Animal Handling,驯兽,,专有名词,技能,,玩家手册,706
Arcana,奥秘,,专有名词,技能,,玩家手册,707
Athletics,运动,,专有名词,技能,,玩家手册,708
Deception,欺瞒,,专有名词,技能,,玩家手册,709
History,历史,,专有名词,技能,,玩家手册,710
Insight,洞悉,,专有名词,技能,,玩家手册,711
Intimidation,威吓,,专有名词,技能,,玩家手册,712
Investigation,调查,,专有名词,技能,,玩家手册,713
Medicine,医药,,专有名词,技能,,玩家手册,714
Nature,自然,,专有名词,技能,,玩家手册,715
Perception,察觉,,专有名词,技能,,玩家手册,716
Performance,表演,,专有名词,技能,,玩家手册,717
Persuasion,游说,,专有名词,技能,,玩家手册,718
Religion,宗教,,专有名词,技能,,玩家手册,719
Sleight of Hand,巧手,,专有名词,技能,,玩家手册,720
Stealth,隐匿,,专有名词,技能,,玩家手册,721
Survival,求生,,专有名词,技能,,玩家手册,722
Attack Roll,攻击检定,,规则用语,检定类型,,玩家手册,723
ability check,属性检定,,专有名词,检定类型,,玩家手册,724
saving throws,豁免检定,,专有名词,检定类型,,玩家手册,725
club,短棒,木棒,规则用语,简易近战武器,club其实不一定是木的，但基本都是短的,玩家手册,726
dagger,匕首,,规则用语,简易近战武器,,玩家手册,727
greatclub,巨棒,巨木棒,规则用语,简易近战武器,,玩家手册,728
handaxe,手斧,,规则用语,简易近战武器,,玩家手册,729
javelin,标枪,,规则用语,简易近战武器,,玩家手册,730
light hammer,轻锤,,规则用语,简易近战武器,,玩家手册,731
mace,硬头锤,权杖,规则用语,简易近战武器,其实权杖并不是武器啊，硬头锤还好一点,玩家手册,732
quarterstaff,长棍,短棍、六尺棍、四分棍,规则用语,简易近战武器,quarter是四分之一的意思，据说是取自树木的四分之一处。其实按其长度应该算六尺棍,玩家手册,733
sickle,镰刀,,规则用语,简易近战武器,,玩家手册,734
spear,矛,短矛,规则用语,简易近战武器,spear相当于红缨枪，按分类其实它应该算枪（但是现代的枪叫gun），矛其实是重兵器,玩家手册,735
dart,飞镖,,规则用语,简易远程武器,,玩家手册,736
light crossbow,轻弩,,规则用语,简易远程武器,,玩家手册,737
shortbow,短弓,,规则用语,简易远程武器,,玩家手册,738
sling,投石索,,规则用语,简易远程武器,,玩家手册,739
gallon,加仑,,规则用语,酒水单位,,玩家手册,740
mug,杯,,规则用语,酒水单位,,玩家手册,741
Chained God,受缚之神,,背景词汇,旧日支配者,萨瑞兹顿的头衔,玩家手册,742
Dendar,丹达尔,,背景词汇,旧日支配者,,玩家手册,743
Ghained,关纳德,,背景词汇,旧日支配者,,玩家手册,744
Night Serpent,暗夜巨蛇,,背景词汇,旧日支配者,丹达尔的头衔,玩家手册,745
Returner,归来者,,背景词汇,旧日支配者,扎贡的头衔,玩家手册,746
That Which Lurks,那方潜伏者,,背景词汇,旧日支配者,关纳德的头衔,玩家手册,747
Zargon,扎贡,,背景词汇,旧日支配者,,玩家手册,748
Great Cthulhu,伟大克苏鲁,,专有名词,旧日支配者,,玩家手册,749
battleaxe,战斧,,规则用语,军用近战武器,,玩家手册,750
flail,链枷,,规则用语,军用近战武器,,玩家手册,751
glaive,长柄刀,大砍刀,规则用语,军用近战武器,大砍刀是三版的翻译，虽然原来三版的插图确实更像大砍刀，但它在西方冷兵器里应该算刀刃戟,玩家手册,752
greataxe,巨斧,,规则用语,军用近战武器,,玩家手册,753
greatsword,巨剑,,规则用语,军用近战武器,,玩家手册,754
hallerd,戟,,规则用语,军用近战武器,虽然翻译成戟，但hallerd在西方冷兵器里应该算斧刃戟,玩家手册,755
lance,骑枪,,规则用语,军用近战武器,,玩家手册,756
longsword,长剑,,规则用语,军用近战武器,,玩家手册,757
maul,巨锤,,规则用语,军用近战武器,,玩家手册,758
morningstar,钉头锤,,规则用语,军用近战武器,,玩家手册,759
pike,长矛,,规则用语,军用近战武器,pike是真正的矛，属于重型武器的矛,玩家手册,760
rapier,刺剑,迅捷剑,规则用语,军用近战武器,虽然很像，但拉皮不是奥林匹克比赛的那玩意儿,玩家手册,761
scimitar,弯刀,,规则用语,军用近战武器,,玩家手册,762
shortsword,短剑,,规则用语,军用近战武器,,玩家手册,763
trident,三叉戟,,规则用语,军用近战武器,,玩家手册,764
war pick,战镐,,规则用语,军用近战武器,英文里镐和锄似乎分得不是很开？,玩家手册,765
warhammer,战锤,,规则用语,军用近战武器,,玩家手册,766
whip,鞭,,规则用语,军用近战武器,,玩家手册,767
blowgun,吹箭筒,,规则用语,军用远程武器,,玩家手册,768
hand crossbow,手弩,,规则用语,军用远程武器,,玩家手册,769
heavy crossbow,重弩,,规则用语,军用远程武器,,玩家手册,770
longbow,长弓,,规则用语,军用远程武器,,玩家手册,771
net,捕网,,规则用语,军用远程武器,,玩家手册,772
Arawn,安雯,,背景词汇,凯尔特神祇,生命和死亡之神life & death,玩家手册,773
Belenus,巴莱纳斯,,背景词汇,凯尔特神祇,"太阳、光明和温暖之神sun, light,& warmth",玩家手册,774
Brigantia,布雷根提亚,,背景词汇,凯尔特神祇,河流和畜牧女神rivers & livestock,玩家手册,775
Celti deities,凯尔特神系,,背景词汇,凯尔特神祇,,玩家手册,776
Diancecht,迪安斯彻特,,背景词汇,凯尔特神祇,医药和医疗之神medicine & healing,玩家手册,777
Dunatis,杜纳提斯,,背景词汇,凯尔特神祇,山峦和山峰之神mountains & peaks,玩家手册,778
Goibhniu,戈伊布尼乌,,背景词汇,凯尔特神祇,工匠和医疗之神smiths & healing,玩家手册,779
Lugh,鲁格,,背景词汇,凯尔特神祇,"艺术、旅行和商贸之神arts, travel,& commerce",玩家手册,780
Manannan mac Lir,马纳南马克利尔,,背景词汇,凯尔特神祇,海和海生物之神oceans & sea creatures,玩家手册,781
Math Mathonwy,麦斯麦斯维恩,,背景词汇,凯尔特神祇,魔法之神magic,玩家手册,782
Morrigan,莫瑞甘,,背景词汇,凯尔特神祇,战斗女神battle,玩家手册,783
Nuada,努阿达,,背景词汇,凯尔特神祇,战争和勇士之神war & warriors,玩家手册,784
Oghma,欧格玛,,背景词汇,凯尔特神祇,演讲和写作之神speech & writing,玩家手册,785
Silvanus,西凡那斯,,背景词汇,凯尔特神祇,自然和森林之神nature & forests,玩家手册,786
